DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1;Crm Cd 2;Crm Cd 3;Crm Cd 4;LOCATION;Cross Street;LAT;LON
230404996;01/30/2023 12:00:00 AM;08/23/2020 12:00:00 AM;800;4;Hollenbeck;488;2;649;DOCUMENT FORGERY / STOLEN FELONY;0601 1202 0344 0360 0913;78;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;649;;;;3400    GARNET                       ST;;340.231;-1.182.039
232117501;12/09/2023 00:00;05/10/2020 00:00;1645;21;Topanga;2157;2;354;THEFT OF IDENTITY;0929 0928;25;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;6500    INDEPENDENCE                 AV;;341.889;-1.185.905
221220860;09/15/2022 12:00:00 AM;01/18/2020 12:00:00 AM;1;12;77th Street;1213;2;354;THEFT OF IDENTITY;0100 1202;67;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;5200 S  MANHATTAN                    PL;;339.951;-1.183.102
220504655;01/20/2022 12:00:00 AM;01/19/2020 12:00:00 AM;2200;5;Harbor;551;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER);0385 1300;0;X;X;729;SPECIALTY SCHOOL/OTHER;;;IC;Invest Cont;331;;;;300 S  WEYMOUTH                     AV;;337.421;-1.183.102
230813464;07/22/2023 12:00:00 AM;10/01/2020 00:00;1755;8;West LA;828;2;354;THEFT OF IDENTITY;1501;25;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;800    HILGARD                      AV;;340.664;-1.184.397
231905565;02/06/2023 00:00;01/01/2020 00:00;5;19;Mission;1964;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;2000 1813 0913 0448;26;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626;;;;9400    KESTER                       AV;;342.412;-1.184.558
220910623;06/21/2022 12:00:00 AM;11/19/2020 12:00:00 AM;1;9;Van Nuys;939;2;354;THEFT OF IDENTITY;1822 0917;53;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;6300    MORSE                        AV;;341.864;-1.184.159
221226041;12/27/2022 12:00:00 AM;11/20/2020 12:00:00 AM;1010;12;77th Street;1267;1;440;THEFT PLAIN - PETTY ($950 & UNDER);344;57;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;440;;;;8300 S  HOOVER                       ST;;339.633;-1.182.871
231207476;02/27/2023 12:00:00 AM;08/15/2020 12:00:00 AM;1;12;77th Street;1273;1;310;BURGLARY;1202 0329 1300;72;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;310;;;;8800    HAAS                         AV;;33.958;-118.317
221708027;04/13/2022 12:00:00 AM;08/09/2020 00:00;905;17;Devonshire;1745;2;354;THEFT OF IDENTITY;1822 0100 0928;35;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;17600    BLACKHAWK                    ST;;342.586;-1.185.169
220717687;12/12/2022 00:00;02/12/2020 00:00;840;7;Wilshire;714;2;354;THEFT OF IDENTITY;1822 0100;26;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;400 N  FULLER                       AV;;340.783;-1.183.498
230507674;04/11/2023 00:00;07/30/2020 12:00:00 AM;835;5;Harbor;585;2;354;THEFT OF IDENTITY;0922 0929 0377;28;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;800 W  19TH                         ST;;33.727;-1.182.946
220909334;05/18/2022 12:00:00 AM;10/01/2020 00:00;1400;9;Van Nuys;971;2;354;THEFT OF IDENTITY;1822;47;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;4700    BURNET                       AV;;341.559;-1.184.629
221015665;10/25/2022 12:00:00 AM;06/09/2020 00:00;1535;10;West Valley;1023;2;354;THEFT OF IDENTITY;1822 0928;25;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;19200    HAYNES                       ST;;341.896;-1.185.515
201308739;03/27/2020 12:00:00 AM;03/27/2020 12:00:00 AM;1210;13;Newton;1333;1;510;VEHICLE - STOLEN;;0;;;101;STREET;;;IC;Invest Cont;510;;;;3200 S  SAN PEDRO                    ST;;34.017;-1.182.643
221225047;12/09/2022 00:00;12/02/2020 00:00;1535;12;77th Street;1251;2;354;THEFT OF IDENTITY;0100 1822 0922;29;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;6800    10TH                         AV;;339.773;-1.183.279
231810634;05/19/2023 12:00:00 AM;01/02/2020 00:00;800;18;Southeast;1824;2;354;THEFT OF IDENTITY;0930 0928 1822 0100;21;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;9700 S  CENTRAL                      AV;;339.482;-1.182.541
221007765;04/10/2022 00:00;04/06/2020 00:00;1200;10;West Valley;1024;1;510;VEHICLE - STOLEN;;0;;;707;GARAGE/CARPORT;;;IC;Invest Cont;510;;;;6600    RESEDA                       BL;;341.958;-1.185.399
220311221;05/23/2022 12:00:00 AM;04/29/2020 12:00:00 AM;1;3;Southwest;395;2;845;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE;1501 1309;19;X;X;726;POLICE FACILITY;;;IC;Invest Cont;845;;;;1500 W  MARTIN LUTHER KING JR        BL;;340.108;-1.183.135
220318793;10/19/2022 12:00:00 AM;10/19/2020 12:00:00 AM;1900;3;Southwest;311;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0913 0558 0503 0510 1258 1251 0448;11;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;812;860;;;5500    GEER                         ST;;340.301;-1.183.636
221209976;04/14/2022 12:00:00 AM;09/27/2020 12:00:00 AM;1104;12;77th Street;1268;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1906;23;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;956;;;;200 E  84TH                         PL;;339.619;-1.182.717
230605916;02/09/2023 00:00;02/09/2020 00:00;1415;6;Hollywood;636;2;354;THEFT OF IDENTITY;1822 0930 0928;35;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1700 N  LAS PALMAS                   AV;;341.016;-1.183.361
241204387;01/05/2024 00:00;05/05/2020 00:00;1025;12;77th Street;1269;2;354;THEFT OF IDENTITY;0100 0917 0929 0930 0935 0928 1822;39;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;900 E  82ND                         ST;;339.647;-1.182.586
231420590;11/20/2023 12:00:00 AM;11/20/2020 12:00:00 AM;1000;14;Pacific;1413;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1906;37;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;956;;;;500    SAN JUAN                     AV;;339.921;-1.184.692
230113770;06/06/2023 00:00;03/20/2020 12:00:00 AM;800;1;Central;142;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER);0344 1803;60;M;O;702;OFFICE BUILDING/OFFICE;;;IC;Invest Cont;668;;;;300 S  HOPE                         ST;;340.537;-1.182.523
220712955;08/16/2022 12:00:00 AM;11/08/2020 00:00;1005;7;Wilshire;722;1;440;THEFT PLAIN - PETTY ($950 & UNDER);0344 0913;59;F;O;707;GARAGE/CARPORT;;;IC;Invest Cont;440;;;;100 S  FLORES                       ST;;340.744;-1.183.711
230710300;09/22/2022 12:00:00 AM;07/26/2020 12:00:00 AM;1200;7;Wilshire;701;2;662;BUNCO, GRAND THEFT;344;34;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;662;;;;700 N  ALFRED                       ST;;340.836;-1.183.753
220717203;11/30/2022 12:00:00 AM;03/01/2020 00:00;945;7;Wilshire;725;2;354;THEFT OF IDENTITY;0100 1822;54;F;J;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;100 N  FULLER                       AV;;340.736;-1.183.498
220904776;01/22/2022 12:00:00 AM;12/28/2020 12:00:00 AM;1200;9;Van Nuys;974;1;310;BURGLARY;0397 0344;48;M;W;221;PUBLIC STORAGE;;;IC;Invest Cont;310;;;;4600    VAN NUYS                     BL;;341.548;-1.184.487
221006113;02/27/2022 12:00:00 AM;08/24/2020 12:00:00 AM;2000;10;West Valley;1029;1;330;BURGLARY FROM VEHICLE;1607 0344;46;M;H;101;STREET;;;IC;Invest Cont;330;;;;GLORIA;BASSETT;341.961;-1.184.793
231007048;03/21/2023 12:00:00 AM;07/30/2020 12:00:00 AM;1645;10;West Valley;1024;2;354;THEFT OF IDENTITY;1822 0917 0929;20;F;F;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;6600    RESEDA                       BL;;341.958;-1.185.399
221711184;06/15/2022 12:00:00 AM;05/15/2020 12:00:00 AM;155;17;Devonshire;1795;2;354;THEFT OF IDENTITY;0929 0930 1822;27;M;B;605;AUTOMATED TELLER MACHINE (ATM);;;IC;Invest Cont;354;;;;8300    WHITE OAK                    AV;;34.221;-1.185.186
220407814;04/22/2022 12:00:00 AM;04/01/2020 00:00;5;4;Hollenbeck;459;1;121;RAPE, FORCIBLE;1258 0527;10;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;3100    WINTER                       ST;;340.468;-1.181.964
231205329;01/20/2023 12:00:00 AM;06/20/2020 12:00:00 AM;1140;12;77th Street;1204;2;354;THEFT OF IDENTITY;0100 0931 0930;36;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1400 W  47TH                         ST;;34.001;-1.183.002
220619758;12/05/2022 00:00;06/15/2020 12:00:00 AM;1500;6;Hollywood;643;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;0400 2000 1813 0416 0417 0446;10;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;7200    FRANKLIN                     AV;;341.037;-1.183.459
211104796;01/24/2021 12:00:00 AM;01/23/2020 12:00:00 AM;800;11;Northeast;1172;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER);329;0;X;X;203;OTHER BUSINESS;;;IC;Invest Cont;745;;;;1200    WESTERLY                     TR;;340.845;-1.182.726
241204463;01/07/2024 00:00;06/07/2020 00:00;1315;12;77th Street;1293;2;354;THEFT OF IDENTITY;0929 0930 0928 1822 0100;35;F;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;10200    RUTHELEN                     ST;;33.944;-1.183.123
220911160;07/06/2022 00:00;03/01/2020 00:00;1000;9;Van Nuys;923;2;354;THEFT OF IDENTITY;1822 1202 0929;59;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;6400    VAN NUYS                     BL;;341.867;-1.184.487
212015258;10/05/2021 00:00;06/23/2020 12:00:00 AM;1229;20;Olympic;2034;2;354;THEFT OF IDENTITY;377;22;M;K;602;BANK;;;IC;Invest Cont;354;;;;700 S  KINGSLEY                     DR;;340.582;-1.183.031
222010418;05/29/2022 12:00:00 AM;05/27/2020 12:00:00 AM;1800;20;Olympic;2014;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;1813 2000 0444 0400 0408 0448;33;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;200 S  NORMANDIE                    AV;;340.726;-1.183.029
222013040;08/06/2022 00:00;06/04/2020 00:00;1620;20;Olympic;2054;2;354;THEFT OF IDENTITY;1822 0922;60;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;3300    SAN MARINO                   ST;;340.545;-1.183.031
211206198;02/03/2021 00:00;12/20/2020 12:00:00 AM;1400;12;77th Street;1265;2;624;BATTERY - SIMPLE ASSAULT;0913 0416 0361;56;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;624;;;;1300 W  MANCHESTER                   AV;;33.96;-1.182.986
220712765;08/11/2022 00:00;03/20/2020 12:00:00 AM;1015;7;Wilshire;773;2;354;THEFT OF IDENTITY;930;28;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1900 S  BURNSIDE                     AV;;340.419;-1.183.572
221308438;03/23/2022 12:00:00 AM;10/19/2020 12:00:00 AM;600;13;Newton;1364;2;354;THEFT OF IDENTITY;0935 1822 0930;50;M;H;101;STREET;;;IC;Invest Cont;354;;;;1200 E  46TH                         ST;;340.021;-1.182.541
221715152;10/20/2022 12:00:00 AM;08/05/2020 00:00;1950;17;Devonshire;1745;2;354;THEFT OF IDENTITY;1501 1822;41;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;10300    LINDLEY                      AV;;342.573;-1.185.273
201112065;07/31/2020 12:00:00 AM;07/30/2020 12:00:00 AM;2030;11;Northeast;1161;1;510;VEHICLE - STOLEN;;0;;;101;STREET;;;AA;Adult Arrest;510;;;;KENMORE                      ST;FOUNTAIN;340.953;-1.182.974
220404852;01/28/2022 12:00:00 AM;12/27/2020 12:00:00 AM;1200;4;Hollenbeck;439;2;946;OTHER MISCELLANEOUS CRIME;1501;0;M;H;501;SINGLE FAMILY DWELLING;511;VERBAL THREAT;IC;Invest Cont;946;;;;2200    LILLYVALE                    AV;;340.711;-1.181.643
221106692;03/14/2022 12:00:00 AM;01/01/2020 00:00;1510;11;Northeast;1124;2;354;THEFT OF IDENTITY;1822;26;M;H;725;GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY);;;IC;Invest Cont;354;;;;3000 W  AVENUE 32;;34.115;-1.182.416
221908420;04/15/2022 12:00:00 AM;08/01/2020 00:00;5;19;Mission;1985;2;813;CHILD ANNOYING (17YRS & UNDER);;13;F;W;737;SKATING RINK*;;;IC;Invest Cont;813;;;;8700    VAN NUYS                     BL;;342.276;-118.45
221818077;09/28/2022 12:00:00 AM;01/01/2020 00:00;1;18;Southeast;1801;1;820;ORAL COPULATION;0512 1258 0522 0432 0510 0551 0549 2021;6;F;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;812;820;;;500 W  92ND                         ST;;339.528;-1.182.827
221606564;03/21/2022 12:00:00 AM;07/17/2020 12:00:00 AM;800;16;Foothill;1698;2;649;DOCUMENT FORGERY / STOLEN FELONY;0924 1822;37;M;X;203;OTHER BUSINESS;;;IC;Invest Cont;649;;;;7900    SAN FERNANDO                 RD;;34.214;-1.183.616
221715311;10/16/2022 12:00:00 AM;07/11/2020 00:00;200;17;Devonshire;1712;2;624;BATTERY - SIMPLE ASSAULT;0416 0913 2000 1813;30;M;O;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;624;;;;11700    THUNDERBIRD                  AV;;342.854;-1.185.601
231304505;01/10/2023 00:00;12/10/2020 00:00;1340;13;Newton;1353;2;354;THEFT OF IDENTITY;928;28;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;900 E  43RD                         PL;;340.048;-1.182.599
221220098;09/07/2022 00:00;01/07/2020 00:00;35;12;77th Street;1241;2;354;THEFT OF IDENTITY;;73;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;3300 W  66TH                         ST;;339.797;-1.183.294
231906446;02/28/2023 12:00:00 AM;02/17/2020 12:00:00 AM;1200;19;Mission;1974;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT;0416 1258 0553;5;F;H;501;SINGLE FAMILY DWELLING;301;BELT FLAILING INSTRUMENT/CHAIN;AA;Adult Arrest;627;;;;9000    WILLIS                       AV;;342.337;-1.184.553
231305562;02/01/2023 00:00;04/01/2020 00:00;2300;13;Newton;1303;1;210;ROBBERY;1309 1313 0342 0444 0302 0449 1218 1822;50;X;H;124;BUS STOP;102;HAND GUN;IC;Invest Cont;210;;;;12TH                         ST;SAN PEDRO                    ST;340.337;-1.182.533
230510455;06/28/2023 12:00:00 AM;06/01/2020 00:00;1;5;Harbor;565;2;354;THEFT OF IDENTITY;0377 0929;36;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;500 W  8TH                          ST;;33.737;-1.182.879
231309128;04/13/2023 12:00:00 AM;08/13/2020 12:00:00 AM;1200;13;Newton;1321;2;354;THEFT OF IDENTITY;100;23;M;O;750;CYBERSPACE;;;IC;Invest Cont;354;;;;300 W  ADAMS                        BL;;340.289;-1.182.686
231106607;03/08/2023 00:00;03/01/2020 00:00;1200;11;Northeast;1152;2;860;BATTERY WITH SEXUAL CONTACT;1258 2151 1815 0400 0448;10;F;W;720;JUNIOR HIGH SCHOOL;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;860;;;;4200    FOUNTAIN                     AV;;340.993;-1.182.837
220509276;05/18/2022 12:00:00 AM;10/26/2020 12:00:00 AM;1;5;Harbor;507;2;653;CREDIT CARDS, FRAUD USE ($950.01 & OVER);0930 1822;64;F;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;653;;;;1400 W  227TH                        ST;;338.201;-1.183.015
221404672;01/11/2022 00:00;05/01/2020 00:00;1200;14;Pacific;1405;2;354;THEFT OF IDENTITY;1900;54;F;A;116;OTHER/OUTSIDE;;;IC;Invest Cont;354;;;;3100    CHEVIOT VISTA                PL;;340.309;-1.184.147
231506571;03/03/2023 00:00;07/15/2020 12:00:00 AM;1700;15;N Hollywood;1532;2;946;OTHER MISCELLANEOUS CRIME;0432 1814 0443;21;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT;IC;Invest Cont;946;;;;12300    EMELITA                      ST;;341.763;-1.184.013
231210462;04/19/2023 12:00:00 AM;06/01/2020 00:00;800;12;77th Street;1259;1;821;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH;0519 1822 0500 0522 0533 1913 1823 0400 1259 1251;14;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;821;;;;800 E  75TH                         ST;;339.721;-1.182.608
240604147;01/05/2024 00:00;01/01/2020 00:00;1405;6;Hollywood;646;2;354;THEFT OF IDENTITY;0930 1822 0929 0922;32;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1300    CHEROKEE                     AV;;340.944;-1.183.352
220507155;03/24/2022 12:00:00 AM;12/01/2020 00:00;1;5;Harbor;563;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT;0430 0552 0602 0913 1100;26;F;H;103;ALLEY;106;UNKNOWN FIREARM;IC;Invest Cont;230;;;;1000 W  18TH                         ST;;337.279;-118.299
230212736;06/20/2023 12:00:00 AM;06/19/2020 12:00:00 AM;800;2;Rampart;279;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER);;0;;;122;VEHICLE, PASSENGER/TRUCK;;;IC;Invest Cont;420;;;;900    GRATTAN                      ST;;340.499;-1.182.725
221315909;11/25/2020 12:00:00 AM;11/17/2020 12:00:00 AM;1005;13;Newton;1322;2;354;THEFT OF IDENTITY;935;34;F;H;605;AUTOMATED TELLER MACHINE (ATM);;;IC;Invest Cont;354;;;;500 E  22ND                         ST;;340.268;-1.182.619
230413909;10/30/2023 12:00:00 AM;10/30/2020 12:00:00 AM;830;4;Hollenbeck;497;2;354;THEFT OF IDENTITY;100;22;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;3200    GLENN                        AV;;340.209;-118.21
221304833;01/19/2022 12:00:00 AM;07/01/2020 00:00;1520;13;Newton;1325;2;354;THEFT OF IDENTITY;377;33;M;B;506;ABANDONED BUILDING ABANDONED HOUSE;;;IC;Invest Cont;354;;;;1100 E  28TH                         ST;;340.168;-1.182.558
231411022;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;1140;14;Pacific;1494;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;2000;22;M;B;212;TRANSPORTATION FACILITY (AIRPORT);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;626;;;;700    WORLD WAY;;339.431;-118.401
230409692;06/24/2023 12:00:00 AM;06/24/2020 12:00:00 AM;1620;4;Hollenbeck;429;2;354;THEFT OF IDENTITY;0929 1822;38;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;3500    COPELAND                     PL;;340.857;-1.181.655
211711508;08/13/2021 12:00:00 AM;11/01/2020 00:00;1200;17;Devonshire;1799;1;440;THEFT PLAIN - PETTY ($950 & UNDER);344;36;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;440;;;;8300    GLORIA                       AV;;342.213;-1.184.809
221810933;05/17/2022 12:00:00 AM;05/06/2020 00:00;1;18;Southeast;1832;2;845;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE;0913 1501;0;X;X;726;POLICE FACILITY;;;AA;Adult Arrest;845;;;;100 W  108TH                        ST;;339.401;-1.182.761
221513237;08/08/2022 00:00;07/05/2020 00:00;1;15;N Hollywood;1501;2;354;THEFT OF IDENTITY;377;59;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;13200    CANTARA                      ST;;342.198;-1.184.201
220606971;03/05/2022 00:00;07/02/2020 00:00;940;6;Hollywood;636;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT;0400 0416 0444 1822 1501;52;M;W;102;SIDEWALK;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;230;;;;YUCCA                        ST;HIGHLAND                     AV;341.032;-1.183.387
231512931;07/28/2023 12:00:00 AM;10/09/2020 00:00;1125;15;N Hollywood;1548;2;354;THEFT OF IDENTITY;377;29;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;11000    CHANDLER                     BL;;341.681;-1.183.704
